1|31761|Land||Abandoned Outpost enters the battlefield tapped. <symbol>Tap</symbol> : Add  <symbol>White</symbol>  to your mana pool. <symbol>Tap</symbol> , Sacrifice Abandoned Outpost: Add one mana of any color to your mana pool.|Abandoned Outpost|
5083|1|1|26641|Enchantment  — Aura||Enchant creature Prevent all combat damage that would be dealt to and dealt by enchanted creature.|Gaseous Form|<symbol>2</symbol> <symbol>Blue</symbol>
5084|1|1|87982|Creature  — Hound|(1/1)|Creatures you control have vigilance as long as Gate Hound is enchanted.|Gate Hound|<symbol>2</symbol> <symbol>White</symbol>
5085|1|1|96891|Creature  — Weird|(0/1)|<symbol>Tap</symbol> : Gelectrode deals 1 damage to target creature or player. Whenever you cast an instant or sorcery spell, you may untap Gelectrode.|Gelectrode|<symbol>1</symbol> <symbol>Blue</symbol> <symbol>Red</symbol>
5086|1|1|157929|Creature  — Goblin|(2/1)|Cycling  <symbol>1</symbol> <symbol>Red</symbol>   ( <symbol>1</symbol> <symbol>Red</symbol> , Discard this card: Draw a card.) When you cycle Gempalm Incinerator, you may have it deal X damage to target creature, where X is the number of Goblins on the battlefield.|Gempalm Incinerator|<symbol>2</symbol> <symbol>Red</symbol>
5087|1|1|42064|Creature  — Human Wizard|(2/2)|Cycling  <symbol>2</symbol> <symbol>Blue</symbol>   ( <symbol>2</symbol> <symbol>Blue</symbol> , Discard this card: Draw a card.) When you cycle Gempalm Sorcerer, Wizard creatures gain flying until end of turn.|Gempalm Sorcerer|<symbol>2</symbol> <symbol>Blue</symbol>
5088|1|1|19753|Artifact||<symbol>3</symbol> : The next time a source of your choice would deal damage to you this turn, that damage is dealt to target creature you control instead.|General's Regalia|<symbol>3</symbol>
5089|1|1|207882|Sorcery||Reveal the top X cards of your library. You may put any number of permanent cards with converted mana cost X or less from among them onto the battlefield. Then put all cards revealed this way that weren't put onto the battlefield into your graveyard.|Genesis Wave|<symbol>Variable Colorless</symbol> <symbol>Green</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5090|1|1|9761|Sorcery||Remove all lands from play and shuffle them together. Randomly deal to each player one land card for each land he or she had before. Each player puts those lands into play under his or her control, untapped.|Gerrymandering|<symbol>2</symbol> <symbol>Green</symbol>
5091|1|1|158682|Sorcery||Draw two cards, then discard a card. Conspire  (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it.)|Ghastly Discovery|<symbol>2</symbol> <symbol>Blue</symbol>
5092|1|1|42178|Creature  — Zombie|(0/0)|Amplify 1  (As this creature enters the battlefield, put a +1/+1 counter on it for each Zombie card you reveal in your hand.) At the beginning of your upkeep, if Ghastly Remains is in your graveyard, you may pay  <symbol>Black</symbol> <symbol>Black</symbol> <symbol>Black</symbol> . If you do, return Ghastly Remains to your hand.|Ghastly Remains|<symbol>Black</symbol> <symbol>Black</symbol> <symbol>Black</symbol>
5093|1|1|15809|Creature  — Human Nomad|(2/2)|<symbol>Tap</symbol> , Sacrifice Ghitu Fire-Eater: Ghitu Fire-Eater deals damage equal to its power to target creature or player.|Ghitu Fire-Eater|<symbol>2</symbol> <symbol>Red</symbol>
5094|1|1|12475|Creature  — Human Nomad|(2/2)|Echo  <symbol>2</symbol> <symbol>Red</symbol>   (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) When Ghitu Slinger enters the battlefield, it deals 2 damage to target creature or player.|Ghitu Slinger|<symbol>2</symbol> <symbol>Red</symbol>
5095|1|1|13810|Enchantment||<symbol>Red</symbol> : Target creature gets +1/+0 until end of turn.|Ghitu War Cry|<symbol>2</symbol> <symbol>Red</symbol>
5096|1|1|136044|Instant||Ghostfire is colorless. Ghostfire deals 3 damage to target creature or player.|Ghostfire|<symbol>2</symbol> <symbol>Red</symbol>
5097|1|1|39595|Creature  — Human Wizard|(2/1)|You may choose not to untap Ghosthelm Courier during your untap step. <symbol>2</symbol> <symbol>Blue</symbol> ,  <symbol>Tap</symbol> : Target Wizard creature gets +2/+2 and has shroud for as long as Ghosthelm Courier remains tapped.  (It can't be the target of spells or abilities.)|Ghosthelm Courier|<symbol>2</symbol> <symbol>Blue</symbol>
5098|1|1|74068|Creature  — Spirit|(2/1)|<symbol>2</symbol> <symbol>Green</symbol> ,  <symbol>Tap</symbol> : Target creature gets +2/+2 until end of turn. Channel —  <symbol>3</symbol> <symbol>Green</symbol> , Discard Ghost-Lit Nourisher: Target creature gets +4/+4 until end of turn.|Ghost-Lit Nourisher|<symbol>2</symbol> <symbol>Green</symbol>
5099|1|1|87341|Creature  — Spirit|(2/1)|<symbol>2</symbol> <symbol>Red</symbol> ,  <symbol>Tap</symbol> : Ghost-Lit Raider deals 2 damage to target creature. Channel —  <symbol>3</symbol> <symbol>Red</symbol> , Discard Ghost-Lit Raider: Ghost-Lit Raider deals 4 damage to target creature.|Ghost-Lit Raider|<symbol>2</symbol> <symbol>Red</symbol>
5100|1|1|139447|Creature  — Shapeshifter|(2/2)|Changeling  (This card is every creature type at all times.) <symbol>1</symbol> <symbol>Black</symbol> : Ghostly Changeling gets +1/+1 until end of turn.|Ghostly Changeling|<symbol>2</symbol> <symbol>Black</symbol>
5101|1|1|75328|Enchantment||Creatures can't attack you unless their controller pays  <symbol>2</symbol>  for each creature he or she controls that's attacking you.|Ghostly Prison|<symbol>2</symbol> <symbol>White</symbol>
5102|1|1|201279|Sorcery||Destroy target nonblack creature.|Ghostly Visit|<symbol>2</symbol> <symbol>Black</symbol>
5103|1|1|201139|Creature  — Spirit|(0/2)|<symbol>Tap</symbol> : Target creature gets -1/-0 until end of turn.|Ghosts of the Damned|<symbol>1</symbol> <symbol>Black</symbol> <symbol>Black</symbol>
5104|1|1|96842|Instant||Exile each creature you control. Return those cards to the battlefield under their owners' control at the beginning of the next end step.|Ghostway|<symbol>2</symbol> <symbol>White</symbol>
5105|1|1|45425|Creature  — Badger|(2/2)|Whenever Giant Badger blocks, it gets +2/+2 until end of turn.|Giant Badger|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5106|1|1|192226|Creature  — Scorpion|(1/3)|Deathtouch  (Any amount of damage this deals to a creature is enough to destroy it.)|Giant Scorpion|<symbol>2</symbol> <symbol>Black</symbol>
5107|1|1|184630|Creature  — Spider|(2/3)|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Green</symbol> ,  <symbol>Tap</symbol> : Exile Giant Trap Door Spider and target creature without flying that's attacking you.|Giant Trap Door Spider|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Green</symbol>
5108|1|1|1528|Creature  — Turtle|(2/4)|Giant Turtle can't attack if it attacked during your last turn.|Giant Turtle|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5109|1|1|158693|Sorcery||Put a 4/4 red and green Giant Warrior creature token with haste onto the battlefield. Exile it at the beginning of the next end step. Conspire  (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it.)|Giantbaiting|<symbol>2</symbol> <symbol>Red or Green</symbol>
5110|1|1|3388|Creature  — Hyena|(3/2)|Gibbering Hyenas can't block black creatures.|Gibbering Hyenas|<symbol>2</symbol> <symbol>Green</symbol>
5111|1|1|175036|Sorcery||Look at the top four cards of your library. You may reveal a creature card and/or a land card from among them and put the revealed cards into your hand. Put the rest on the bottom of your library in any order.|Gift of the Gargantuan|<symbol>2</symbol> <symbol>Green</symbol>
5112|1|1|152046|Creature  — Ouphe|(1/3)|<symbol>2</symbol> <symbol>Green or Blue</symbol> ,  <symbol>Untap</symbol> : For each counter on target permanent, put another of those counters on that permanent.  ( <symbol>Untap</symbol>  is the untap symbol.)|Gilder Bairn|<symbol>1</symbol> <symbol>Green or Blue</symbol> <symbol>Green or Blue</symbol>
5113|1|1|145984|Tribal Instant  — Elf||Put two 1/1 green Elf Warrior creature tokens onto the battlefield. Clash with an opponent. If you win, those creatures gain deathtouch until end of turn.  (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost. Any amount of damage a creature with deathtouch deals to a creature is enough to destroy it.)|Gilt-Leaf Ambush|<symbol>2</symbol> <symbol>Green</symbol>
5114|1|1|145812|Creature  — Elf Shaman|(2/2)|<symbol>Green</symbol> ,  <symbol>Tap</symbol> : Look at the top two cards of your library, then put them back in any order.|Gilt-Leaf Seer|<symbol>2</symbol> <symbol>Green</symbol>
5115|1|1|186614|Creature  — Human Soldier|(2/2)|Exalted  (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) <symbol>Tap</symbol> : Destroy target creature that dealt damage to you this turn.|Giltspire Avenger|<symbol>Green</symbol> <symbol>White</symbol> <symbol>Blue</symbol>
5116|1|1|184632|Enchantment||Sacrifice a snow Mountain: Prevent all combat damage that would be dealt this turn.|Glacial Crevasses|<symbol>2</symbol> <symbol>Red</symbol>
5117|1|1|11304|Creature  — Wall|(0/7)|Defender  (This creature can't attack.)|Glacial Wall|<symbol>2</symbol> <symbol>Blue</symbol>
5118|1|1|113537|Creature  — Snake|(2/1)|Whenever Glass Asp deals combat damage to a player, that player loses 2 life at the beginning of his or her next draw step unless he or she pays  <symbol>2</symbol>  before that step.|Glass Asp|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5119|1|1|5162|Creature  — Licid|(2/2)|<symbol>Blue</symbol> ,  <symbol>Tap</symbol> : Gliding Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay  <symbol>Blue</symbol>  to end this effect. Enchanted creature has flying.|Gliding Licid|<symbol>2</symbol> <symbol>Blue</symbol>
5120|1|1|139436|Enchantment  — Aura||Enchant tapped creature Enchanted creature doesn't untap during its controller's untap step.|Glimmerdust Nap|<symbol>2</symbol> <symbol>Blue</symbol>
5121|1|1|24558|Creature  — Cat|(2/2)|Prevent all damage that would be dealt to Glittering Lion. <symbol>3</symbol> : Until end of turn, Glittering Lion loses "Prevent all damage that would be dealt to Glittering Lion." Any player may activate this ability.|Glittering Lion|<symbol>2</symbol> <symbol>White</symbol>
5122|1|1|202516|Enchantment||White spells cost  <symbol>3</symbol>  more to cast. Activated abilities of white enchantments cost  <symbol>3</symbol>  more to activate.|Gloom|<symbol>2</symbol> <symbol>Black</symbol>
5123|1|1|193513|Creature  — Bat|(2/1)|Flying|Gloomhunter|<symbol>2</symbol> <symbol>Black</symbol>
5124|1|1|147375|Creature  — Spider|(3/3)|Reach Gloomwidow can't block creatures without flying.|Gloomwidow|<symbol>2</symbol> <symbol>Green</symbol>
5125|1|1|129572|Enchantment||Creatures you control get +1/+1.|Glorious Anthem|<symbol>1</symbol> <symbol>White</symbol> <symbol>White</symbol>
5126|1|1|42073|Creature  — Human Cleric|(2/1)|Noncreature spells cost  <symbol>1</symbol>  more to cast.|Glowrider|<symbol>2</symbol> <symbol>White</symbol>
5127|1|1|179512|Creature  — Ooze|(2/2)|Flash Devour 1  (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.)|Gluttonous Slime|<symbol>2</symbol> <symbol>Green</symbol>
5128|1|1|74435|Creature  — Spirit|(3/3)||Gnarled Mass|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5129|1|1|107526|Creature  — Human Rogue|(3/1)|Gnat Alley Creeper can't be blocked by creatures with flying.|Gnat Alley Creeper|<symbol>2</symbol> <symbol>Red</symbol>
5130|1|1|142363|Creature  — Goblin Rogue|(2/2)|When Goatnapper enters the battlefield, untap target Goat and gain control of it until end of turn. It gains haste until end of turn.|Goatnapper|<symbol>2</symbol> <symbol>Red</symbol>
5131|1|1|191092|Creature  — Goblin Warrior|(1/3)|<symbol>Tap</symbol> : Goblin Artillery deals 2 damage to target creature or player and 3 damage to you.|Goblin Artillery|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5132|1|1|174939|Enchantment||At the beginning of your upkeep, put a 1/1 red Goblin creature token with haste onto the battlefield. Goblin creatures attack each turn if able.|Goblin Assault|<symbol>2</symbol> <symbol>Red</symbol>
5133|1|1|51170|Creature  — Goblin Warrior|(2/2)|First strike Goblin Brawler can't be equipped.|Goblin Brawler|<symbol>2</symbol> <symbol>Red</symbol>
5134|1|1|202608|Creature  — Goblin|(3/2)||Goblin Cavaliers|<symbol>2</symbol> <symbol>Red</symbol>
5135|1|1|202426|Enchantment  — Aura||Enchant land If enchanted land is a basic Mountain, Goblin creatures get +0/+2.|Goblin Caves|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5136|1|1|83109|Creature  — Goblin Warrior|(2/2)|Haste  (This creature can attack the turn it comes under your control.)|Goblin Chariot|<symbol>2</symbol> <symbol>Red</symbol>
5137|1|1|205096|Creature  — Goblin|(2/2)|Haste  (This creature can attack and  <symbol>Tap</symbol>  as soon as it comes under your control.) Other Goblin creatures you control get +1/+1 and have haste.|Goblin Chieftain|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5138|1|1|97211|Creature  — Goblin Wizard|(2/2)|Sacrifice Goblin Flectomancer: You may change the targets of target instant or sorcery spell.|Goblin Flectomancer|<symbol>Blue</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5139|1|1|1950|Creature  — Goblin|(2/2)|Islandwalk At the beginning of combat, unless you pay  <symbol>Red</symbol> , whenever Goblin Flotilla blocks or becomes blocked by a creature this combat, that creature gains first strike until end of turn.|Goblin Flotilla|<symbol>2</symbol> <symbol>Red</symbol>
5140|1|1|202475|Creature  — Goblin Warrior|(1/1)|Whenever Goblin General attacks, Goblin creatures you control get +1/+1 until end of turn.|Goblin General|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5141|1|1|25486|Creature  — Goblin|(2/2)||Goblin Hero|<symbol>2</symbol> <symbol>Red</symbol>
5142|1|1|129578|Creature  — Goblin|(2/2)|Other Goblin creatures get +1/+1 and have mountainwalk.  (They're unblockable as long as defending player controls a Mountain.)|Goblin King|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5143|1|1|2405|Artifact||Sacrifice Goblin Lyre: Flip a coin. If you win the flip, Goblin Lyre deals damage to target opponent equal to the number of creatures you control. If you lose the flip, Goblin Lyre deals damage to you equal to the number of creatures that opponent controls.|Goblin Lyre|<symbol>3</symbol>
5144|1|1|157933|Creature  — Goblin|(1/1)|When Goblin Matron enters the battlefield, you may search your library for a Goblin card, reveal that card, and put it into your hand. If you do, shuffle your library.|Goblin Matron|<symbol>2</symbol> <symbol>Red</symbol>
5145|1|1|12643|Creature  — Goblin Shaman|(1/1)|Whenever Goblin Medics becomes tapped, it deals 1 damage to target creature or player.|Goblin Medics|<symbol>2</symbol> <symbol>Red</symbol>
5146|1|1|205388|Sorcery||Put X 1/1 red Goblin creature tokens onto the battlefield.|Goblin Offensive|<symbol>Variable Colorless</symbol> <symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5147|1|1|46049|Artifact Creature  — Goblin|(2/2)|<symbol>3</symbol> <symbol>Red</symbol> , Sacrifice Goblin Replica: Destroy target artifact.|Goblin Replica|<symbol>3</symbol>
5148|1|1|121219|Snow Creature  — Goblin Warrior|(2/2)|<symbol>Tap</symbol> : Target creature can't block this turn. <symbol>Snow</symbol> : Goblin Rimerunner gains haste until end of turn.  ( <symbol>Snow</symbol>  can be paid with one mana from a snow permanent.)|Goblin Rimerunner|<symbol>2</symbol> <symbol>Red</symbol>
5149|1|1|194681|Creature  — Goblin Knight|(3/2)||Goblin Roughrider|<symbol>2</symbol> <symbol>Red</symbol>
5150|1|1|180411|Creature  — Goblin Shaman|(2/1)|Kicker  <symbol>Red</symbol>   (You may pay an additional  <symbol>Red</symbol>  as you cast this spell.) Haste When Goblin Ruinblaster enters the battlefield, if it was kicked, destroy target nonbasic land.|Goblin Ruinblaster|<symbol>2</symbol> <symbol>Red</symbol>
5151|1|1|74295|Creature — Goblin Rogue|(2/2)|First strike At the beginning of your upkeep, reveal a card from your hand at random.|Goblin Secret Agent|<symbol>2</symbol> <symbol>Red</symbol>
5152|1|1|33695|Creature  — Goblin|(1/1)|Goblin Sharpshooter doesn't untap during your untap step. Whenever a creature is put into a graveyard from the battlefield, untap Goblin Sharpshooter. <symbol>Tap</symbol> : Goblin Sharpshooter deals 1 damage to target creature or player.|Goblin Sharpshooter|<symbol>2</symbol> <symbol>Red</symbol>
5153|1|1|202584|Enchantment  — Aura||Enchant land If enchanted land is a basic Mountain, Goblin creatures get +1/+0. When Goblin Shrine leaves the battlefield, it deals 1 damage to each Goblin creature.|Goblin Shrine|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5154|1|1|129582|Creature  — Goblin Warrior|(1/2)|Flying  (This creature can't be blocked except by creatures with flying or reach.)|Goblin Sky Raider|<symbol>2</symbol> <symbol>Red</symbol>
5155|1|1|83803|Creature  — Goblin Warrior|(2/2)|Mountainwalk|Goblin Spelunkers|<symbol>2</symbol> <symbol>Red</symbol>
5156|1|1|29417|Enchantment||<symbol>2</symbol> , Sacrifice a land: Put two 1/1 red and white Goblin Soldier creature tokens onto the battlefield.|Goblin Trenches|<symbol>1</symbol> <symbol>Red</symbol> <symbol>White</symbol>
5157|1|1|6603|Sorcery||Target opponent chooses a creature he or she controls. Other creatures he or she controls can't block this turn.|Goblin War Cry|<symbol>2</symbol> <symbol>Red</symbol>
5158|1|1|25676|Enchantment||Each creature you control can't be blocked except by two or more creatures.|Goblin War Drums|<symbol>2</symbol> <symbol>Red</symbol>
5159|1|1|157934|Creature  — Goblin|(2/2)|Goblin spells you cast cost  <symbol>1</symbol>  less to cast. Goblin creatures you control have haste.|Goblin Warchief|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5160|1|1|202479|Enchantment||<symbol>2</symbol> <symbol>Red</symbol> , Sacrifice two Goblins: Put three 1/1 red Goblin creature tokens onto the battlefield.|Goblin Warrens|<symbol>2</symbol> <symbol>Red</symbol>
5161|1|1|183994|Creature  — Elf Shaman|(2/2)|Whenever a creature with power 5 or greater enters the battlefield under your control, you may put a +1/+1 counter on Godtracker of Jund.|Godtracker of Jund|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Green</symbol>
5162|1|1|194314|Artifact||Whenever you cast an artifact spell, you may put a charge counter on Golem Foundry. Remove three charge counters from Golem Foundry: Put a 3/3 colorless Golem artifact creature token onto the battlefield.|Golem Foundry|<symbol>3</symbol>
5163|1|1|89019|Creature  — Lizard|(2/3)|When Golgari Brownscale is put into your hand from your graveyard, you gain 2 life. Dredge 2  (If you would draw a card, instead you may put exactly two cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)|Golgari Brownscale|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5164|1|1|89069|Enchantment||Whenever a nontoken creature you control is put into a graveyard from the battlefield, put a 1/1 green Saproling creature token onto the battlefield.|Golgari Germination|<symbol>1</symbol> <symbol>Black</symbol> <symbol>Green</symbol>
5165|1|1|15223|Creature  — Insect|(3/1)|Trample|Goliath Beetle|<symbol>2</symbol> <symbol>Green</symbol>
5166|1|1|198523|Creature  — Jellyfish|(0/3)|Defender, flying <symbol>Tap</symbol> : Put Gomazoa and each creature it's blocking on top of their owners' libraries, then those players shuffle their libraries.|Gomazoa|<symbol>2</symbol> <symbol>Blue</symbol>
5167|1|1|126419|Instant||Return target creature you don't control to its owner's hand.|Dead // Gone (Gone)|<symbol>2</symbol> <symbol>Red</symbol>
5168|1|1|2571|Creature  — Ape|(3/3)|Gorilla Pack can't attack unless defending player controls a Forest. When you control no Forests, sacrifice Gorilla Pack.|Gorilla Pack|<symbol>2</symbol> <symbol>Green</symbol>
5169|1|1|21205|Creature  — Ape Warrior|(3/2)||Gorilla Warrior|<symbol>2</symbol> <symbol>Green</symbol>
5170|1|1|79230|Creature  — Human Wizard|(1/3)|You have no maximum hand size.|Graceful Adept|<symbol>2</symbol> <symbol>Blue</symbol>
5171|1|1|50927|Artifact  — Equipment||Equipped creature gets +3/+2. Whenever Grafted Wargear becomes unattached from a permanent, sacrifice that permanent. Equip  <symbol>0</symbol>   ( <symbol>0</symbol> : Attach to target creature you control. Equip only as a sorcery.)|Grafted Wargear|<symbol>3</symbol>
5172|1|1|207884|Creature  — Vedalken Artificer|(1/3)|Other blue creatures you control get +1/+1. <symbol>Blue</symbol> : Target artifact creature becomes blue until end of turn. Tap an untapped blue creature you control: Add  <symbol>2</symbol>  to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.|Grand Architect|<symbol>1</symbol> <symbol>Blue</symbol> <symbol>Blue</symbol>
5173|1|1|159259|Creature  — Gargoyle|(2/2)|Flying <symbol>Red</symbol> : Granite Gargoyle gets +0/+1 until end of turn.|Granite Gargoyle|<symbol>2</symbol> <symbol>Red</symbol>
5174|1|1|25671|Enchantment  — Aura||Enchant creature Enchanted creature gets +1/+0 for each Mountain you control.|Granite Grip|<symbol>2</symbol> <symbol>Red</symbol>
5175|1|1|46051|Artifact||<symbol>3</symbol> ,  <symbol>Tap</symbol>  or  <symbol>Red</symbol> ,  <symbol>Tap</symbol> : Granite Shard deals 1 damage to target creature or player.|Granite Shard|<symbol>3</symbol>
5176|1|1|74328|Instant||All creatures by the artist of your choice get +2/+2 and gain trample until end of turn.|Graphic Violence|<symbol>2</symbol> <symbol>Green</symbol>
5177|1|1|1735|Creature  — Human Rogue|(1/1)|<symbol>Black</symbol> ,  <symbol>Tap</symbol> : Exile target artifact card from a graveyard. You gain 2 life.|Grave Robbers|<symbol>1</symbol> <symbol>Black</symbol> <symbol>Black</symbol>
5178|1|1|32210|Creature  — Nightmare Horror|(2/2)|When Gravegouger enters the battlefield, exile up to two target cards from a single graveyard. When Gravegouger leaves the battlefield, return the exiled cards to their owner's graveyard.|Gravegouger|<symbol>2</symbol> <symbol>Black</symbol>
5179|1|1|153308|Creature  — Merfolk Rogue Warrior|(2/1)|Whenever you cast a blue spell, Gravelgill Duo gets +1/+1 until end of turn. Whenever you cast a black spell, Gravelgill Duo gains fear until end of turn.  (It can't be blocked except by artifact creatures and/or black creatures.)|Gravelgill Duo|<symbol>2</symbol> <symbol>Blue or Black</symbol>
5180|1|1|29935|Enchantment||At the beginning of your upkeep, target opponent may exile a card from his or her graveyard. If that player doesn't, you may draw a card.|Gravestorm|<symbol>Black</symbol> <symbol>Black</symbol> <symbol>Black</symbol>
5181|1|1|1577|World Enchantment||All creatures lose flying.|Gravity Sphere|<symbol>2</symbol> <symbol>Red</symbol>
5182|1|1|194919|Enchantment||Whenever a creature with flying attacks, it loses flying until end of turn.|Gravity Well|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5183|1|1|2283|Creature  — Ogre|(2/2)||Gray Ogre|<symbol>2</symbol> <symbol>Red</symbol>
5184|1|1|189621|Creature  — Antelope|(2/2)|Landfall — Whenever a land enters the battlefield under your control, you may gain 2 life.|Grazing Gladehart|<symbol>2</symbol> <symbol>Green</symbol>
5185|1|1|193759|Creature  — Elk|(3/3)|Great Sable Stag can't be countered. Protection from blue and from black  (This creature can't be blocked, targeted, dealt damage, or enchanted by anything blue or black.)|Great Sable Stag|<symbol>1</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5186|1|1|1615|Enchantment||Creatures with plainswalk can be blocked as though they didn't have plainswalk.|Great Wall|<symbol>2</symbol> <symbol>White</symbol>
5187|1|1|9704|Enchantment||At the beginning of each player's upkeep, if that player controls more lands than each other player, the player puts a 1/1 green Saproling creature token onto the battlefield.|Greener Pastures|<symbol>2</symbol> <symbol>Green</symbol>
5188|1|1|185694|Creature  — Elf Druid|(1/1)|<symbol>Tap</symbol> : Add  <symbol>Green</symbol> <symbol>Green</symbol>  to your mana pool.|Greenweaver Druid|<symbol>2</symbol> <symbol>Green</symbol>
5189|1|1|110514|Enchantment  — Aura||Enchant creature Enchanted creature gets +2/+2 and has flying. When enchanted creature is put into a graveyard, put a 2/2 white Griffin creature token with flying onto the battlefield.|Griffin Guide|<symbol>2</symbol> <symbol>White</symbol>
5190|1|1|190170|Creature  — Griffin|(1/3)|Flying Vigilance  (Attacking doesn't cause this creature to tap.)|Griffin Sentinel|<symbol>2</symbol> <symbol>White</symbol>
5191|1|1|83619|Artifact  — Equipment||Flash As Grifter's Blade enters the battlefield, choose a creature you control it could be attached to. If you do, it enters the battlefield attached to that creature. Equipped creature gets +1/+1. Equip  <symbol>1</symbol>|Grifter's Blade|<symbol>3</symbol>
5192|1|1|3536|Enchantment||At the beginning of your upkeep, Grim Feast deals 1 damage to you. Whenever a creature is put into an opponent's graveyard from the battlefield, you gain life equal to its toughness.|Grim Feast|<symbol>1</symbol> <symbol>Black</symbol> <symbol>Green</symbol>
5193|1|1|49081|Instant||Search your library for a nonland card and reveal it. Each opponent who cast a card this turn with the same name as that card loses 6 life. Then shuffle your library.  <symbol>Black</symbol> <symbol>Black</symbol> : Return Grim Reminder from your graveyard to your hand. Activate this ability only during your upkeep.|Grim Reminder|<symbol>2</symbol> <symbol>Black</symbol>
5194|1|1|201409|Sorcery||Search your library for a card and put that card into your hand, then shuffle your library. You lose 3 life.|Grim Tutor|<symbol>1</symbol> <symbol>Black</symbol> <symbol>Black</symbol>
5195|1|1|136040|Creature  — Elemental|(2/2)|<symbol>Red</symbol> , Return Grinning Ignus to its owner's hand: Add  <symbol>2</symbol> <symbol>Red</symbol>  to your mana pool. Activate this ability only any time you could cast a sorcery.|Grinning Ignus|<symbol>2</symbol> <symbol>Red</symbol>
5196|1|1|96833|Creature  — Boar Beast|(2/2)|Bloodthirst 1  (If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.) Sacrifice Gristleback: You gain life equal to Gristleback's power.|Gristleback|<symbol>2</symbol> <symbol>Green</symbol>
5197|1|1|174868|Creature  — Human Wizard|(2/2)|<symbol>Blue</symbol> ,  <symbol>Tap</symbol> : Draw a card, then discard a card. <symbol>Red</symbol> ,  <symbol>Tap</symbol> : Target creature can't block this turn.|Grixis Battlemage|<symbol>2</symbol> <symbol>Black</symbol>
5198|1|1|137927|Instant||Choose one — Return target permanent to its owner's hand; or target creature gets -4/-4 until end of turn; or creatures you control get +2/+0 until end of turn.|Grixis Charm|<symbol>Blue</symbol> <symbol>Black</symbol> <symbol>Red</symbol>
5199|1|1|2628|Creature  — Wolverine|(2/2)|Whenever Grizzled Wolverine becomes blocked, you may pay  <symbol>Red</symbol> . If you do, Grizzled Wolverine gets +2/+0 until end of turn.|Grizzled Wolverine|<symbol>1</symbol> <symbol>Red</symbol> <symbol>Red</symbol>
5200|1|1|6083|Creature  — Beast|(3/3)|Whenever Grollub is dealt damage, each opponent gains that much life.|Grollub|<symbol>2</symbol> <symbol>Black</symbol>
5201|1|1|122429|Creature  — Elemental|(6/1)|Trample, haste At the beginning of the end step, sacrifice Groundbreaker.|Groundbreaker|<symbol>Green</symbol> <symbol>Green</symbol> <symbol>Green</symbol>
5202|1|1|193526|Sorcery||Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library. Put a 0/1 colorless Eldrazi Spawn creature token onto the battlefield. It has "Sacrifice this creature: Add  <symbol>1</symbol>  to your mana pool."|Growth Spasm|<symbol>2</symbol> <symbol>Green</symbol>
5203|1|1|193602|Creature  — Jellyfish|(1/3)|Defender, flying Prevent all combat damage that would be dealt to Guard Gomazoa.|Guard Gomazoa|<symbol>2</symbol> <symbol>Blue</symbol>
5204|1|1|197872|Enchantment  — Aura||Enchant land Enchanted land is a 2/6 white Wall creature with defender. It's still a land. When enchanted land is put into a graveyard, return that card to its owner's hand.|Guardian Zendikon|<symbol>2</symbol> <symbol>White</symbol>
5205|1|1|107688|Enchantment  — Aura||Flash Enchant creature Creatures you control that are enchanted get +1/+1.|Guardian's Magemark|<symbol>2</symbol> <symbol>White</symbol>
